application_id,loan_amount,tier1_fraud_score,tier1_risk_score,tier1_recommendation,tier1_cost,final_decision,tier2_cost,tier3_cost,total_cost,path,tier2_score,tier2_decision,tier3_checked,final_score
APP_002447,5000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002448,15000,0.0,81,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002449,5000,0.0,95,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002450,10000,0.0,79,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002451,3000,0.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002452,5000,0.0,96,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002453,10000,0.0,73,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,100.0,APPROVE,,
APP_002454,10000,20.0,84,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002455,2000,20.0,66,PROCEED_TO_TIER2,0,REJECT,20,0,20,TIER3,40.0,PROCEED_TO_TIER3,False,50.400000000000006
APP_002456,3000,0.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002457,20000,0.0,84,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002458,3000,80.0,4,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002459,10000,0.0,81,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002460,20000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002461,1000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002462,5000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002463,2000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002464,5000,0.0,96,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002465,15000,20.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002466,3000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002467,1000,0.0,98,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002468,1000,0.0,76,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002469,15000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002470,3000,0.0,84,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002471,5000,0.0,98,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002472,2000,0.0,84,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002473,5000,0.0,83,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002474,3000,0.0,98,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002475,15000,80.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002476,15000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002477,20000,0.0,98,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002478,20000,0.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002479,15000,0.0,78,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002480,1000,80.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002481,1000,80.0,4,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002482,1000,0.0,81,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002483,2000,0.0,56,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,100.0,APPROVE,,
APP_002484,5000,0.0,76,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002485,3000,0.0,53,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,100.0,APPROVE,,
APP_002486,1000,85.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002487,3000,0.0,56,PROCEED_TO_TIER2,0,APPROVE_REDUCED,20,50,70,TIER3,60.0,PROCEED_TO_TIER3,True,58.400000000000006
APP_002488,20000,0.0,80,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002489,2000,0.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002490,10000,80.0,7,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002491,10000,0.0,96,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002492,1000,0.0,80,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002493,5000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002494,10000,0.0,76,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002495,20000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002496,3000,0.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002497,3000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002498,1000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002499,2000,0.0,97,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002500,15000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002501,15000,0.0,81,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002502,20000,0.0,81,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002503,5000,0.0,96,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002504,2000,0.0,78,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002505,1000,0.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002506,3000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002507,1000,0.0,68,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,100.0,APPROVE,,
APP_002508,1000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002509,20000,0.0,65,PROCEED_TO_TIER2,0,REJECT,20,50,70,TIER3,40.0,PROCEED_TO_TIER3,True,50.0
APP_002510,20000,0.0,89,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002511,20000,0.0,91,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002512,3000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002513,10000,0.0,86,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002514,10000,0.0,83,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002515,5000,0.0,70,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,100.0,APPROVE,,
APP_002516,2000,20.0,72,PROCEED_TO_TIER2,0,REJECT,20,50,70,TIER3,40.0,PROCEED_TO_TIER3,True,52.8
APP_002517,5000,0.0,58,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,70.0,APPROVE,,
APP_002518,1000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002519,2000,0.0,97,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002520,1000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002521,10000,0.0,73,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,70.0,APPROVE,,
APP_002522,2000,30.0,86,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002523,5000,0.0,90,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002524,10000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002525,2000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002526,20000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002527,1000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002528,20000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002529,5000,0.0,92,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002530,2000,20.0,85,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002531,1000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002532,2000,0.0,99,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002533,1000,80.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002534,3000,0.0,98,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002535,10000,0.0,91,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002536,1000,30.0,71,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,100.0,APPROVE,,
APP_002537,3000,0.0,79,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002538,5000,0.0,81,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002539,3000,80.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002540,2000,20.0,84,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002541,15000,0.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002542,2000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002543,10000,20.0,98,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002544,1000,0.0,95,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002545,2000,80.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002546,2000,0.0,71,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,70.0,APPROVE,,
APP_002547,10000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002548,3000,0.0,91,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002549,10000,0.0,91,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002550,10000,0.0,78,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002551,10000,0.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002552,5000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002553,5000,0.0,83,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002554,3000,0.0,94,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002555,2000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002556,2000,0.0,95,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002557,15000,0.0,89,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002558,20000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002559,2000,0.0,91,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002560,5000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002561,5000,0.0,91,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002562,20000,0.0,78,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002563,1000,0.0,63,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,100.0,APPROVE,,
APP_002564,20000,0.0,95,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002565,1000,0.0,85,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002566,15000,0.0,81,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002567,10000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002568,3000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002569,1000,0.0,91,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002570,20000,0.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002571,10000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002572,10000,0.0,84,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002573,20000,0.0,86,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002574,1000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002575,15000,0.0,73,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,100.0,APPROVE,,
APP_002576,10000,85.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002577,2000,0.0,78,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002578,10000,0.0,94,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002579,5000,80.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002580,3000,0.0,96,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002581,10000,0.0,79,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002582,20000,0.0,99,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002583,2000,0.0,86,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002584,2000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002585,20000,0.0,95,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002586,10000,0.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002587,20000,0.0,91,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002588,2000,0.0,70,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,70.0,APPROVE,,
APP_002589,5000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002590,1000,20.0,90,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002591,3000,0.0,95,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002592,10000,0.0,98,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002593,1000,0.0,87,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002594,5000,0.0,79,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002595,10000,0.0,96,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002596,2000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002597,1000,0.0,86,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002598,10000,85.0,2,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002599,10000,0.0,83,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002600,10000,0.0,94,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002601,15000,0.0,96,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002602,1000,0.0,80,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002603,10000,0.0,84,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002604,3000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002605,15000,20.0,73,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,70.0,APPROVE,,
APP_002606,20000,10.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002607,15000,20.0,73,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,70.0,APPROVE,,
APP_002608,3000,0.0,92,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002609,20000,0.0,86,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002610,20000,0.0,68,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,70.0,APPROVE,,
APP_002611,1000,0.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002612,5000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002613,5000,30.0,75,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002614,2000,0.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002615,1000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002616,2000,0.0,97,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002617,20000,0.0,71,PROCEED_TO_TIER2,0,REJECT,20,50,70,TIER3,40.0,PROCEED_TO_TIER3,True,52.400000000000006
APP_002618,15000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002619,20000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002620,1000,0.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002621,5000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002622,15000,0.0,84,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002623,5000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002624,15000,0.0,96,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002625,10000,0.0,84,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002626,5000,0.0,56,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,70.0,APPROVE,,
APP_002627,1000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002628,3000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002629,20000,0.0,89,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002630,15000,0.0,73,PROCEED_TO_TIER2,0,REJECT,20,50,70,TIER3,40.0,PROCEED_TO_TIER3,True,53.2
APP_002631,20000,0.0,73,PROCEED_TO_TIER2,0,REJECT,20,50,70,TIER3,40.0,PROCEED_TO_TIER3,True,53.2
APP_002632,15000,0.0,73,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,100.0,APPROVE,,
APP_002633,15000,0.0,86,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002634,3000,10.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002635,5000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002636,10000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002637,15000,0.0,78,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002638,5000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002639,2000,0.0,96,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002640,15000,0.0,62,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,70.0,APPROVE,,
APP_002641,3000,0.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002642,15000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002643,2000,10.0,77,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002644,5000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002645,10000,0.0,61,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,100.0,APPROVE,,
APP_002646,1000,0.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002647,10000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002648,3000,0.0,95,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002649,15000,0.0,78,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002650,5000,0.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002651,10000,0.0,91,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002652,20000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002653,15000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002654,5000,0.0,91,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002655,2000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002656,2000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002657,10000,0.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002658,20000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002659,5000,80.0,9,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002660,10000,80.0,2,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002661,10000,0.0,96,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002662,3000,0.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002663,15000,0.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002664,5000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002665,2000,0.0,80,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002666,3000,0.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002667,10000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002668,3000,0.0,93,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002669,15000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002670,20000,0.0,78,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002671,20000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002672,3000,0.0,91,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002673,15000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002674,5000,80.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002675,2000,0.0,86,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002676,5000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002677,1000,0.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002678,15000,20.0,81,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002679,10000,80.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002680,3000,0.0,73,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,70.0,APPROVE,,
APP_002681,20000,100.0,0,AUTO_REJECT,0,REJECT_FRAUD,0,0,0,TIER1_REJECT,,,,
APP_002682,20000,0.0,97,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002683,2000,0.0,86,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002684,2000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002685,2000,20.0,88,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002686,1000,0.0,86,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002687,5000,0.0,80,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002688,15000,0.0,100,AUTO_APPROVE,0,APPROVE,0,0,0,TIER1_APPROVE,,,,
APP_002689,20000,0.0,66,PROCEED_TO_TIER2,0,APPROVE,20,0,20,TIER2_APPROVE,70.0,APPROVE,,
